id;name;geoid;geoname;value;datetime
551;Real time generation wind;;;10321.83333333333;2024-01-02T06:00:00+01:00
551;Real time generation wind;;;10956.66666666667;2024-01-02T07:00:00+01:00
551;Real time generation wind;;;11423.83333333333;2024-01-02T08:00:00+01:00
551;Real time generation wind;;;11503.16666666667;2024-01-02T09:00:00+01:00
551;Real time generation wind;;;11636.91666666667;2024-01-02T10:00:00+01:00
551;Real time generation wind;;;11804.91666666667;2024-01-02T11:00:00+01:00
551;Real time generation wind;;;12416.25;2024-01-02T12:00:00+01:00
551;Real time generation wind;;;13235.5;2024-01-02T13:00:00+01:00
551;Real time generation wind;;;14117.25;2024-01-02T14:00:00+01:00
551;Real time generation wind;;;14528;2024-01-02T15:00:00+01:00
551;Real time generation wind;;;14334.75;2024-01-02T16:00:00+01:00
551;Real time generation wind;;;14683.91666666667;2024-01-02T17:00:00+01:00
551;Real time generation wind;;;15549.5;2024-01-02T18:00:00+01:00
551;Real time generation wind;;;15871.33333333333;2024-01-02T19:00:00+01:00
551;Real time generation wind;;;16094.16666666667;2024-01-02T20:00:00+01:00
551;Real time generation wind;;;16137.16666666667;2024-01-02T21:00:00+01:00
551;Real time generation wind;;;15948.16666666667;2024-01-02T22:00:00+01:00
551;Real time generation wind;;;14088.25;2024-01-02T23:00:00+01:00
551;Real time generation wind;;;14748.5;2024-01-03T00:00:00+01:00
551;Real time generation wind;;;14474.25;2024-01-03T01:00:00+01:00
551;Real time generation wind;;;14149.91666666667;2024-01-03T02:00:00+01:00
551;Real time generation wind;;;13854.75;2024-01-03T03:00:00+01:00
551;Real time generation wind;;;13685.58333333333;2024-01-03T04:00:00+01:00
551;Real time generation wind;;;13481.75;2024-01-03T05:00:00+01:00
551;Real time generation wind;;;13588.58333333333;2024-01-03T06:00:00+01:00
551;Real time generation wind;;;13558.16666666667;2024-01-03T07:00:00+01:00
551;Real time generation wind;;;13442.16666666667;2024-01-03T08:00:00+01:00
551;Real time generation wind;;;13178.83333333333;2024-01-03T09:00:00+01:00
551;Real time generation wind;;;12691.16666666667;2024-01-03T10:00:00+01:00
551;Real time generation wind;;;12312;2024-01-03T11:00:00+01:00
551;Real time generation wind;;;11116.5;2024-01-03T12:00:00+01:00
551;Real time generation wind;;;11593.91666666667;2024-01-03T13:00:00+01:00
551;Real time generation wind;;;11507.33333333333;2024-01-03T14:00:00+01:00
551;Real time generation wind;;;11060;2024-01-03T15:00:00+01:00
551;Real time generation wind;;;10063.41666666667;2024-01-03T16:00:00+01:00
551;Real time generation wind;;;9264;2024-01-03T17:00:00+01:00
551;Real time generation wind;;;8969.33333333333;2024-01-03T18:00:00+01:00
551;Real time generation wind;;;8878.58333333333;2024-01-03T19:00:00+01:00
551;Real time generation wind;;;9308.33333333333;2024-01-03T20:00:00+01:00
551;Real time generation wind;;;9590;2024-01-03T21:00:00+01:00
551;Real time generation wind;;;9726.75;2024-01-03T22:00:00+01:00
551;Real time generation wind;;;8909.58333333333;2024-01-03T23:00:00+01:00
551;Real time generation wind;;;8288.33333333333;2024-01-04T00:00:00+01:00
551;Real time generation wind;;;7757.58333333333;2024-01-04T01:00:00+01:00
551;Real time generation wind;;;7320.91666666667;2024-01-04T02:00:00+01:00
551;Real time generation wind;;;7107.5;2024-01-04T03:00:00+01:00
551;Real time generation wind;;;6939.58333333333;2024-01-04T04:00:00+01:00
551;Real time generation wind;;;6982.58333333333;2024-01-04T05:00:00+01:00
551;Real time generation wind;;;7066.41666666667;2024-01-04T06:00:00+01:00
551;Real time generation wind;;;6973.75;2024-01-04T07:00:00+01:00
551;Real time generation wind;;;6876.83333333333;2024-01-04T08:00:00+01:00
551;Real time generation wind;;;6450;2024-01-04T09:00:00+01:00
551;Real time generation wind;;;6018.08333333333;2024-01-04T10:00:00+01:00
551;Real time generation wind;;;5538.91666666667;2024-01-04T11:00:00+01:00
551;Real time generation wind;;;5412.5;2024-01-04T12:00:00+01:00
551;Real time generation wind;;;5332.33333333333;2024-01-04T13:00:00+01:00
551;Real time generation wind;;;5283.08333333333;2024-01-04T14:00:00+01:00
551;Real time generation wind;;;4764.91666666667;2024-01-04T15:00:00+01:00
551;Real time generation wind;;;4515.41666666667;2024-01-04T16:00:00+01:00
551;Real time generation wind;;;3927.5;2024-01-04T17:00:00+01:00
551;Real time generation wind;;;3893.25;2024-01-04T18:00:00+01:00
551;Real time generation wind;;;4498;2024-01-04T19:00:00+01:00
551;Real time generation wind;;;4551.91666666667;2024-01-04T20:00:00+01:00
551;Real time generation wind;;;4865.25;2024-01-04T21:00:00+01:00
551;Real time generation wind;;;5265.33333333333;2024-01-04T22:00:00+01:00
551;Real time generation wind;;;4981.83333333333;2024-01-04T23:00:00+01:00
551;Real time generation wind;;;5215.16666666667;2024-01-05T00:00:00+01:00
551;Real time generation wind;;;6480.91666666667;2024-01-05T01:00:00+01:00
551;Real time generation wind;;;6361;2024-01-05T02:00:00+01:00
551;Real time generation wind;;;6285.16666666667;2024-01-05T03:00:00+01:00
551;Real time generation wind;;;7237.58333333333;2024-01-05T04:00:00+01:00
551;Real time generation wind;;;8287.41666666667;2024-01-05T05:00:00+01:00
551;Real time generation wind;;;9307.08333333333;2024-01-05T06:00:00+01:00
551;Real time generation wind;;;10164.58333333333;2024-01-05T07:00:00+01:00
551;Real time generation wind;;;10922.25;2024-01-05T08:00:00+01:00
551;Real time generation wind;;;12050.91666666667;2024-01-05T09:00:00+01:00
551;Real time generation wind;;;12769.41666666667;2024-01-05T10:00:00+01:00
551;Real time generation wind;;;13595;2024-01-05T11:00:00+01:00
551;Real time generation wind;;;15102.25;2024-01-05T12:00:00+01:00
551;Real time generation wind;;;16757.41666666667;2024-01-05T13:00:00+01:00
551;Real time generation wind;;;17362.58333333333;2024-01-05T14:00:00+01:00
551;Real time generation wind;;;17415;2024-01-05T15:00:00+01:00
551;Real time generation wind;;;17359.33333333333;2024-01-05T16:00:00+01:00
551;Real time generation wind;;;17332.08333333333;2024-01-05T17:00:00+01:00
551;Real time generation wind;;;17151.5;2024-01-05T18:00:00+01:00
551;Real time generation wind;;;16557.41666666667;2024-01-05T19:00:00+01:00
551;Real time generation wind;;;15822.16666666667;2024-01-05T20:00:00+01:00
551;Real time generation wind;;;15330.16666666667;2024-01-05T21:00:00+01:00
551;Real time generation wind;;;15434.75;2024-01-05T22:00:00+01:00
551;Real time generation wind;;;15001.16666666667;2024-01-05T23:00:00+01:00
551;Real time generation wind;;;14663.16666666667;2024-01-06T00:00:00+01:00
551;Real time generation wind;;;14642.16666666667;2024-01-06T01:00:00+01:00
551;Real time generation wind;;;14548.91666666667;2024-01-06T02:00:00+01:00
551;Real time generation wind;;;14313.91666666667;2024-01-06T03:00:00+01:00
551;Real time generation wind;;;14113.33333333333;2024-01-06T04:00:00+01:00
551;Real time generation wind;;;13776.33333333333;2024-01-06T05:00:00+01:00
551;Real time generation wind;;;13591.16666666667;2024-01-06T06:00:00+01:00
551;Real time generation wind;;;12957.41666666667;2024-01-06T07:00:00+01:00
551;Real time generation wind;;;12404.66666666667;2024-01-06T08:00:00+01:00
551;Real time generation wind;;;12130;2024-01-06T09:00:00+01:00
551;Real time generation wind;;;11340.58333333333;2024-01-06T10:00:00+01:00
551;Real time generation wind;;;12260.83333333333;2024-01-06T11:00:00+01:00
551;Real time generation wind;;;12139.08333333333;2024-01-06T12:00:00+01:00
551;Real time generation wind;;;11978.08333333333;2024-01-06T13:00:00+01:00
551;Real time generation wind;;;12163.5;2024-01-06T14:00:00+01:00
551;Real time generation wind;;;12519.16666666667;2024-01-06T15:00:00+01:00
551;Real time generation wind;;;12755;2024-01-06T16:00:00+01:00
551;Real time generation wind;;;12145.5;2024-01-06T17:00:00+01:00
551;Real time generation wind;;;11435.16666666667;2024-01-06T18:00:00+01:00
551;Real time generation wind;;;11297.41666666667;2024-01-06T19:00:00+01:00
551;Real time generation wind;;;11742.66666666667;2024-01-06T20:00:00+01:00
551;Real time generation wind;;;11698;2024-01-06T21:00:00+01:00
551;Real time generation wind;;;11502.83333333333;2024-01-06T22:00:00+01:00
551;Real time generation wind;;;11654.33333333333;2024-01-06T23:00:00+01:00
551;Real time generation wind;;;11526.08333333333;2024-01-07T00:00:00+01:00
551;Real time generation wind;;;11114.33333333333;2024-01-07T01:00:00+01:00
551;Real time generation wind;;;11030;2024-01-07T02:00:00+01:00
551;Real time generation wind;;;10975.91666666667;2024-01-07T03:00:00+01:00
551;Real time generation wind;;;10825.83333333333;2024-01-07T04:00:00+01:00
551;Real time generation wind;;;10786.08333333333;2024-01-07T05:00:00+01:00
551;Real time generation wind;;;10658.08333333333;2024-01-07T06:00:00+01:00
551;Real time generation wind;;;9982.41666666667;2024-01-07T07:00:00+01:00
551;Real time generation wind;;;10440.08333333333;2024-01-07T08:00:00+01:00
551;Real time generation wind;;;9986.83333333333;2024-01-07T09:00:00+01:00
551;Real time generation wind;;;9478.08333333333;2024-01-07T10:00:00+01:00
551;Real time generation wind;;;9489;2024-01-07T11:00:00+01:00
551;Real time generation wind;;;10078.83333333333;2024-01-07T12:00:00+01:00
551;Real time generation wind;;;10812.75;2024-01-07T13:00:00+01:00
551;Real time generation wind;;;11022.25;2024-01-07T14:00:00+01:00
551;Real time generation wind;;;11093.75;2024-01-07T15:00:00+01:00
551;Real time generation wind;;;10994.16666666667;2024-01-07T16:00:00+01:00
551;Real time generation wind;;;10695.41666666667;2024-01-07T17:00:00+01:00
551;Real time generation wind;;;11187;2024-01-07T18:00:00+01:00
551;Real time generation wind;;;11409.25;2024-01-07T19:00:00+01:00
551;Real time generation wind;;;11860.5;2024-01-07T20:00:00+01:00
551;Real time generation wind;;;11949.83333333333;2024-01-07T21:00:00+01:00
551;Real time generation wind;;;11762.33333333333;2024-01-07T22:00:00+01:00
551;Real time generation wind;;;11632.66666666667;2024-01-07T23:00:00+01:00
551;Real time generation wind;;;11779.66666666667;2024-01-08T00:00:00+01:00
551;Real time generation wind;;;11594.83333333333;2024-01-08T01:00:00+01:00
551;Real time generation wind;;;11587.5;2024-01-08T02:00:00+01:00
551;Real time generation wind;;;11379.58333333333;2024-01-08T03:00:00+01:00
551;Real time generation wind;;;10941.25;2024-01-08T04:00:00+01:00
551;Real time generation wind;;;10598.58333333333;2024-01-08T05:00:00+01:00
551;Real time generation wind;;;10387.66666666667;2024-01-08T06:00:00+01:00
551;Real time generation wind;;;10250.41666666667;2024-01-08T07:00:00+01:00
551;Real time generation wind;;;9745.91666666667;2024-01-08T08:00:00+01:00
551;Real time generation wind;;;9297.41666666667;2024-01-08T09:00:00+01:00
551;Real time generation wind;;;8633.83333333333;2024-01-08T10:00:00+01:00
551;Real time generation wind;;;8043.16666666667;2024-01-08T11:00:00+01:00
551;Real time generation wind;;;7751.16666666667;2024-01-08T12:00:00+01:00
551;Real time generation wind;;;7849.33333333333;2024-01-08T13:00:00+01:00
551;Real time generation wind;;;7410.75;2024-01-08T14:00:00+01:00
551;Real time generation wind;;;6974.75;2024-01-08T15:00:00+01:00
551;Real time generation wind;;;6019.58333333333;2024-01-08T16:00:00+01:00
551;Real time generation wind;;;5256.91666666667;2024-01-08T17:00:00+01:00
551;Real time generation wind;;;5004;2024-01-08T18:00:00+01:00
551;Real time generation wind;;;5104.75;2024-01-08T19:00:00+01:00
551;Real time generation wind;;;4576.5;2024-01-08T20:00:00+01:00
551;Real time generation wind;;;4050.5;2024-01-08T21:00:00+01:00
551;Real time generation wind;;;3715.83333333333;2024-01-08T22:00:00+01:00
551;Real time generation wind;;;3428.25;2024-01-08T23:00:00+01:00
551;Real time generation wind;;;2692.66666666667;2024-01-09T00:00:00+01:00
551;Real time generation wind;;;2063.41666666667;2024-01-09T01:00:00+01:00
551;Real time generation wind;;;1713.08333333333;2024-01-09T02:00:00+01:00
551;Real time generation wind;;;1269.66666666667;2024-01-09T03:00:00+01:00
551;Real time generation wind;;;1277.75;2024-01-09T04:00:00+01:00
551;Real time generation wind;;;970;2024-01-09T05:00:00+01:00
551;Real time generation wind;;;817;2024-01-09T06:00:00+01:00
551;Real time generation wind;;;706.33333333333;2024-01-09T07:00:00+01:00
551;Real time generation wind;;;616.58333333333;2024-01-09T08:00:00+01:00
551;Real time generation wind;;;651.25;2024-01-09T09:00:00+01:00
551;Real time generation wind;;;845.58333333333;2024-01-09T10:00:00+01:00
551;Real time generation wind;;;820.75;2024-01-09T11:00:00+01:00
551;Real time generation wind;;;789.33333333333;2024-01-09T12:00:00+01:00
551;Real time generation wind;;;755;2024-01-09T13:00:00+01:00
551;Real time generation wind;;;785.5;2024-01-09T14:00:00+01:00
551;Real time generation wind;;;885.91666666667;2024-01-09T15:00:00+01:00
551;Real time generation wind;;;866.16666666667;2024-01-09T16:00:00+01:00
551;Real time generation wind;;;718.75;2024-01-09T17:00:00+01:00
551;Real time generation wind;;;703.58333333333;2024-01-09T18:00:00+01:00
551;Real time generation wind;;;699.91666666667;2024-01-09T19:00:00+01:00
551;Real time generation wind;;;850;2024-01-09T20:00:00+01:00
551;Real time generation wind;;;1098.08333333333;2024-01-09T21:00:00+01:00
551;Real time generation wind;;;1391.91666666667;2024-01-09T22:00:00+01:00
551;Real time generation wind;;;1892.08333333333;2024-01-09T23:00:00+01:00
551;Real time generation wind;;;2224.16666666667;2024-01-10T00:00:00+01:00
551;Real time generation wind;;;2305.83333333333;2024-01-10T01:00:00+01:00
551;Real time generation wind;;;2423.16666666667;2024-01-10T02:00:00+01:00
551;Real time generation wind;;;2826.16666666667;2024-01-10T03:00:00+01:00
551;Real time generation wind;;;2959.91666666667;2024-01-10T04:00:00+01:00
551;Real time generation wind;;;2795.5;2024-01-10T05:00:00+01:00
551;Real time generation wind;;;2735.16666666667;2024-01-10T06:00:00+01:00
551;Real time generation wind;;;2670.66666666667;2024-01-10T07:00:00+01:00
551;Real time generation wind;;;2767.5;2024-01-10T08:00:00+01:00
551;Real time generation wind;;;2882.5;2024-01-10T09:00:00+01:00
551;Real time generation wind;;;3112.08333333333;2024-01-10T10:00:00+01:00
551;Real time generation wind;;;3562.25;2024-01-10T11:00:00+01:00
551;Real time generation wind;;;3681.75;2024-01-10T12:00:00+01:00
551;Real time generation wind;;;4217.08333333333;2024-01-10T13:00:00+01:00
551;Real time generation wind;;;4577.83333333333;2024-01-10T14:00:00+01:00
551;Real time generation wind;;;5029.41666666667;2024-01-10T15:00:00+01:00
551;Real time generation wind;;;4906.58333333333;2024-01-10T16:00:00+01:00
551;Real time generation wind;;;4425.75;2024-01-10T17:00:00+01:00
551;Real time generation wind;;;4068.66666666667;2024-01-10T18:00:00+01:00
551;Real time generation wind;;;4132.66666666667;2024-01-10T19:00:00+01:00
551;Real time generation wind;;;4554.41666666667;2024-01-10T20:00:00+01:00
551;Real time generation wind;;;5166.16666666667;2024-01-10T21:00:00+01:00
551;Real time generation wind;;;5972.5;2024-01-10T22:00:00+01:00
551;Real time generation wind;;;6194.58333333333;2024-01-10T23:00:00+01:00
551;Real time generation wind;;;6971.16666666667;2024-01-11T00:00:00+01:00
551;Real time generation wind;;;7602.83333333333;2024-01-11T01:00:00+01:00
551;Real time generation wind;;;8073.33333333333;2024-01-11T02:00:00+01:00
551;Real time generation wind;;;7658;2024-01-11T03:00:00+01:00
551;Real time generation wind;;;7360.33333333333;2024-01-11T04:00:00+01:00
551;Real time generation wind;;;7226.25;2024-01-11T05:00:00+01:00
551;Real time generation wind;;;7093.66666666667;2024-01-11T06:00:00+01:00
551;Real time generation wind;;;6630.25;2024-01-11T07:00:00+01:00
551;Real time generation wind;;;6175.25;2024-01-11T08:00:00+01:00
551;Real time generation wind;;;5391.41666666667;2024-01-11T09:00:00+01:00
551;Real time generation wind;;;4680.91666666667;2024-01-11T10:00:00+01:00
551;Real time generation wind;;;4469.25;2024-01-11T11:00:00+01:00
551;Real time generation wind;;;4456.41666666667;2024-01-11T12:00:00+01:00
551;Real time generation wind;;;4557.66666666667;2024-01-11T13:00:00+01:00
551;Real time generation wind;;;4991.66666666667;2024-01-11T14:00:00+01:00
551;Real time generation wind;;;5261.25;2024-01-11T15:00:00+01:00
551;Real time generation wind;;;5275.25;2024-01-11T16:00:00+01:00
551;Real time generation wind;;;5077.41666666667;2024-01-11T17:00:00+01:00
551;Real time generation wind;;;5394.75;2024-01-11T18:00:00+01:00
551;Real time generation wind;;;5745.91666666667;2024-01-11T19:00:00+01:00
551;Real time generation wind;;;5806.08333333333;2024-01-11T20:00:00+01:00
551;Real time generation wind;;;5886.5;2024-01-11T21:00:00+01:00
551;Real time generation wind;;;5904.58333333333;2024-01-11T22:00:00+01:00
551;Real time generation wind;;;5916.58333333333;2024-01-11T23:00:00+01:00
551;Real time generation wind;;;6135.66666666667;2024-01-12T00:00:00+01:00
551;Real time generation wind;;;5962.25;2024-01-12T01:00:00+01:00
551;Real time generation wind;;;5661.33333333333;2024-01-12T02:00:00+01:00
551;Real time generation wind;;;5529.75;2024-01-12T03:00:00+01:00
551;Real time generation wind;;;5449;2024-01-12T04:00:00+01:00
551;Real time generation wind;;;5350.08333333333;2024-01-12T05:00:00+01:00
551;Real time generation wind;;;5707.41666666667;2024-01-12T06:00:00+01:00
551;Real time generation wind;;;5889.75;2024-01-12T07:00:00+01:00
551;Real time generation wind;;;5943.25;2024-01-12T08:00:00+01:00
551;Real time generation wind;;;5724.83333333333;2024-01-12T09:00:00+01:00
551;Real time generation wind;;;5401.08333333333;2024-01-12T10:00:00+01:00
551;Real time generation wind;;;5065;2024-01-12T11:00:00+01:00
551;Real time generation wind;;;4570;2024-01-12T12:00:00+01:00
551;Real time generation wind;;;4209.83333333333;2024-01-12T13:00:00+01:00
551;Real time generation wind;;;3967.33333333333;2024-01-12T14:00:00+01:00
551;Real time generation wind;;;3747.33333333333;2024-01-12T15:00:00+01:00
551;Real time generation wind;;;3668.83333333333;2024-01-12T16:00:00+01:00
551;Real time generation wind;;;3955.75;2024-01-12T17:00:00+01:00
551;Real time generation wind;;;4550.33333333333;2024-01-12T18:00:00+01:00
551;Real time generation wind;;;5035.5;2024-01-12T19:00:00+01:00
551;Real time generation wind;;;5257.25;2024-01-12T20:00:00+01:00
551;Real time generation wind;;;5204.66666666667;2024-01-12T21:00:00+01:00
551;Real time generation wind;;;5338.25;2024-01-12T22:00:00+01:00
551;Real time generation wind;;;5446.25;2024-01-12T23:00:00+01:00
551;Real time generation wind;;;5409.58333333333;2024-01-13T00:00:00+01:00
551;Real time generation wind;;;5440.41666666667;2024-01-13T01:00:00+01:00
551;Real time generation wind;;;5621.58333333333;2024-01-13T02:00:00+01:00
551;Real time generation wind;;;5742.16666666667;2024-01-13T03:00:00+01:00
551;Real time generation wind;;;6302.08333333333;2024-01-13T04:00:00+01:00
551;Real time generation wind;;;6610.66666666667;2024-01-13T05:00:00+01:00
551;Real time generation wind;;;6521.5;2024-01-13T06:00:00+01:00
551;Real time generation wind;;;6701.91666666667;2024-01-13T07:00:00+01:00
551;Real time generation wind;;;7147;2024-01-13T08:00:00+01:00
551;Real time generation wind;;;7184.08333333333;2024-01-13T09:00:00+01:00
551;Real time generation wind;;;6521.41666666667;2024-01-13T10:00:00+01:00
551;Real time generation wind;;;6250;2024-01-13T11:00:00+01:00
551;Real time generation wind;;;6266.75;2024-01-13T12:00:00+01:00
551;Real time generation wind;;;6403.83333333333;2024-01-13T13:00:00+01:00
551;Real time generation wind;;;6312.08333333333;2024-01-13T14:00:00+01:00
551;Real time generation wind;;;5900.83333333333;2024-01-13T15:00:00+01:00
551;Real time generation wind;;;5605.33333333333;2024-01-13T16:00:00+01:00
551;Real time generation wind;;;5810.41666666667;2024-01-13T17:00:00+01:00
551;Real time generation wind;;;6117.25;2024-01-13T18:00:00+01:00
551;Real time generation wind;;;6643.16666666667;2024-01-13T19:00:00+01:00
551;Real time generation wind;;;7017.75;2024-01-13T20:00:00+01:00
551;Real time generation wind;;;7174.33333333333;2024-01-13T21:00:00+01:00
551;Real time generation wind;;;7215.91666666667;2024-01-13T22:00:00+01:00
551;Real time generation wind;;;7419.08333333333;2024-01-13T23:00:00+01:00
551;Real time generation wind;;;7667;2024-01-14T00:00:00+01:00
551;Real time generation wind;;;7968.25;2024-01-14T01:00:00+01:00
551;Real time generation wind;;;8300.66666666667;2024-01-14T02:00:00+01:00
551;Real time generation wind;;;8554.83333333333;2024-01-14T03:00:00+01:00
551;Real time generation wind;;;8671.58333333333;2024-01-14T04:00:00+01:00
551;Real time generation wind;;;9292.66666666667;2024-01-14T05:00:00+01:00
551;Real time generation wind;;;9526.16666666667;2024-01-14T06:00:00+01:00
551;Real time generation wind;;;9613.41666666667;2024-01-14T07:00:00+01:00
551;Real time generation wind;;;9296.08333333333;2024-01-14T08:00:00+01:00
551;Real time generation wind;;;9380.91666666667;2024-01-14T09:00:00+01:00
551;Real time generation wind;;;8888.16666666667;2024-01-14T10:00:00+01:00
551;Real time generation wind;;;8670.58333333333;2024-01-14T11:00:00+01:00
551;Real time generation wind;;;9436.33333333333;2024-01-14T12:00:00+01:00
551;Real time generation wind;;;11030.16666666667;2024-01-14T13:00:00+01:00
551;Real time generation wind;;;12752.66666666667;2024-01-14T14:00:00+01:00
551;Real time generation wind;;;13691.58333333333;2024-01-14T15:00:00+01:00
551;Real time generation wind;;;13820.91666666667;2024-01-14T16:00:00+01:00
551;Real time generation wind;;;13938.08333333333;2024-01-14T17:00:00+01:00
551;Real time generation wind;;;14038.66666666667;2024-01-14T18:00:00+01:00
551;Real time generation wind;;;13480.83333333333;2024-01-14T19:00:00+01:00
551;Real time generation wind;;;13219.75;2024-01-14T20:00:00+01:00
551;Real time generation wind;;;13156.25;2024-01-14T21:00:00+01:00
551;Real time generation wind;;;12970.91666666667;2024-01-14T22:00:00+01:00
551;Real time generation wind;;;12193.58333333333;2024-01-14T23:00:00+01:00
551;Real time generation wind;;;11331.08333333333;2024-01-15T00:00:00+01:00
551;Real time generation wind;;;11192.5;2024-01-15T01:00:00+01:00
551;Real time generation wind;;;10907.33333333333;2024-01-15T02:00:00+01:00
551;Real time generation wind;;;10439.25;2024-01-15T03:00:00+01:00
551;Real time generation wind;;;10356.58333333333;2024-01-15T04:00:00+01:00
551;Real time generation wind;;;10399.5;2024-01-15T05:00:00+01:00
551;Real time generation wind;;;10234;2024-01-15T06:00:00+01:00
551;Real time generation wind;;;9886.16666666667;2024-01-15T07:00:00+01:00
551;Real time generation wind;;;9817.58333333333;2024-01-15T08:00:00+01:00
551;Real time generation wind;;;9739.5;2024-01-15T09:00:00+01:00
551;Real time generation wind;;;9982.33333333333;2024-01-15T10:00:00+01:00
551;Real time generation wind;;;10303.91666666667;2024-01-15T11:00:00+01:00
551;Real time generation wind;;;11242;2024-01-15T12:00:00+01:00
551;Real time generation wind;;;11954.5;2024-01-15T13:00:00+01:00
551;Real time generation wind;;;11741.16666666667;2024-01-15T14:00:00+01:00
551;Real time generation wind;;;11582.33333333333;2024-01-15T15:00:00+01:00
551;Real time generation wind;;;11214.5;2024-01-15T16:00:00+01:00
551;Real time generation wind;;;10908.41666666667;2024-01-15T17:00:00+01:00
551;Real time generation wind;;;11045.41666666667;2024-01-15T18:00:00+01:00
551;Real time generation wind;;;11360.25;2024-01-15T19:00:00+01:00
551;Real time generation wind;;;11397.08333333333;2024-01-15T20:00:00+01:00
551;Real time generation wind;;;11672.83333333333;2024-01-15T21:00:00+01:00
551;Real time generation wind;;;11732.5;2024-01-15T22:00:00+01:00
551;Real time generation wind;;;11532.33333333333;2024-01-15T23:00:00+01:00
551;Real time generation wind;;;11397.66666666667;2024-01-16T00:00:00+01:00
551;Real time generation wind;;;11118.25;2024-01-16T01:00:00+01:00
551;Real time generation wind;;;11071.5;2024-01-16T02:00:00+01:00
551;Real time generation wind;;;10589.5;2024-01-16T03:00:00+01:00
551;Real time generation wind;;;10468.41666666667;2024-01-16T04:00:00+01:00
551;Real time generation wind;;;10175.83333333333;2024-01-16T05:00:00+01:00
551;Real time generation wind;;;9885.25;2024-01-16T06:00:00+01:00
551;Real time generation wind;;;9888.33333333333;2024-01-16T07:00:00+01:00
551;Real time generation wind;;;9975.75;2024-01-16T08:00:00+01:00
551;Real time generation wind;;;10181.5;2024-01-16T09:00:00+01:00
551;Real time generation wind;;;10491.5;2024-01-16T10:00:00+01:00
551;Real time generation wind;;;11163.41666666667;2024-01-16T11:00:00+01:00
551;Real time generation wind;;;11817.83333333333;2024-01-16T12:00:00+01:00
551;Real time generation wind;;;12413.08333333333;2024-01-16T13:00:00+01:00
551;Real time generation wind;;;13497.75;2024-01-16T14:00:00+01:00
551;Real time generation wind;;;13987.5;2024-01-16T15:00:00+01:00
551;Real time generation wind;;;13704.5;2024-01-16T16:00:00+01:00
551;Real time generation wind;;;14977.5;2024-01-16T17:00:00+01:00
551;Real time generation wind;;;16822.5;2024-01-16T18:00:00+01:00
551;Real time generation wind;;;17887;2024-01-16T19:00:00+01:00
551;Real time generation wind;;;18825.66666666667;2024-01-16T20:00:00+01:00
551;Real time generation wind;;;18450.08333333333;2024-01-16T21:00:00+01:00
551;Real time generation wind;;;16870.66666666667;2024-01-16T22:00:00+01:00
551;Real time generation wind;;;16143.16666666667;2024-01-16T23:00:00+01:00
551;Real time generation wind;;;16184.5;2024-01-17T00:00:00+01:00
551;Real time generation wind;;;15328.5;2024-01-17T01:00:00+01:00
551;Real time generation wind;;;15019.91666666667;2024-01-17T02:00:00+01:00
551;Real time generation wind;;;15557.83333333333;2024-01-17T03:00:00+01:00
551;Real time generation wind;;;15645.75;2024-01-17T04:00:00+01:00
551;Real time generation wind;;;15501.25;2024-01-17T05:00:00+01:00
