time_reading,74576,74867,75357,76808,77339,78565,80685,80886,82641,84393,86333,86343,86673,89135,91145,91203,91590,93120,94413,94622,94974,95538,95720,99968,101416,112089,118415,120031,121167,122703,126622,129855,132691,133413,133414,134630
02-08-24 17:00,0.174,0.168,0,0,0.134,0,1.948,0.055,2.443,0.262,0.01,0.856,0.004,0,0,0,0.134,0.391,0,0.438,0,0.115,0.354,1.882,0.355,0.004,3.22,1.91,0,0,0.007,13.543,6.546,0,4.337,1.221
02-08-24 18:00,1.342,0.155,0.007,0,0.275,0,2.323,0.301,2.157,0.219,0.006,1.382,0.041,0.006,0.009,0,0.136,0.195,0,0.256,0,0.342,0.53,2.027,0.593,0.026,2.394,2.023,0,0.317,0.008,17.848,6.577,0,0.374,0.662
02-08-24 19:00,1.596,0.168,0.477,0,0.1,0,2.349,0.45,0.279,0.206,0.042,1.036,0.114,1.017,0.675,0.134,1.043,0.194,0.256,0.381,0.096,0.266,0.734,1.409,0.351,0.572,2.059,1.752,0.041,1.448,0.007,17.009,6.465,0,0.369,1.246
02-08-24 20:00,0.586,0.181,0.788,0,0.127,0,1.266,0.352,0.261,0.402,2.385,0.901,0.071,0.494,0.926,0.213,1.893,0.21,0.501,0.082,0.213,0.173,0.73,1.886,0.494,0.653,1.474,0.865,0.149,1.008,0.008,14.971,5.443,0,0.369,0.746
02-08-24 21:00,0.179,0.183,0.462,0,0.198,0,0.903,0.354,0.283,0.383,2.346,0.22,0.026,0.268,0.949,0.212,1.903,0.196,0.972,0.096,0.214,0.35,0.479,2.04,0.468,1.158,0.911,0.838,0.171,1.323,0.065,14.526,4.542,0,0.369,1.233
02-08-24 22:00,0.243,0.198,0.506,0,0.159,0,1.013,0.425,0.297,0.608,1.179,0.266,0.033,0.175,0.999,0.206,1.349,0.228,0.497,0.183,0.21,0.629,0.761,1.399,0.876,0.526,0.961,0.83,0.145,2.601,1.792,14.526,4.311,0,0.367,0.749
02-08-24 23:00,0.289,0.204,0.571,0,0.174,0,1.395,0.316,0.263,0.688,1.246,0.392,0.003,0.243,0.896,0.191,0.145,0.297,0.505,0.127,0.213,0.141,0.709,1.024,0.819,1.482,0.778,0.504,0.153,1.998,4.04,16.127,4.355,0,0.368,1.301
03-08-24 0:00,0.237,0.185,1.014,0,0.33,0,0.781,0.264,0.315,0.205,1.517,0.308,0.001,0.165,0.862,0.107,0.345,0.227,0.563,0.084,0.228,0.071,0.616,1.095,0.699,0.358,0.481,0.486,0.156,1.771,2.94,12.171,4.339,0,0.373,1.475
03-08-24 1:00,0.178,0.201,0.362,0,0.158,0.143,0.893,0.228,0,0.257,1.703,0.194,0.033,0.134,0.819,0.193,0.048,0.862,0.507,0.082,0.203,0.141,0.504,0.464,0.69,0.374,0.389,0.413,0.151,1.706,2.931,10.267,4.223,0,0.37,1.26
03-08-24 2:00,0.171,0.181,0.304,0,0.155,0.139,0.774,0.221,0,0.172,2.785,0.157,0.544,0.134,0.707,0.16,0.13,0.208,0.516,0.092,0.219,0.137,0.363,0.384,0.702,0.355,0.331,0.342,0.293,1.655,2.936,4.585,4.193,0,0.37,1.269
03-08-24 3:00,0.205,0.168,0.307,0,0.116,0.118,0.884,0.166,0,0.144,2.603,0.142,0.484,0.129,0.634,0.144,0.123,0.207,0.515,0.072,0.204,0.136,0.329,0.34,0.707,0.32,0.273,0.324,0.15,1.57,2.941,4.131,4.349,0,0.373,1.154
03-08-24 4:00,0.292,0.168,0.253,0,0.099,0.146,0.655,0.195,0,0.162,1.837,0.133,0.353,0.122,0.629,0.184,0.116,0.204,0.515,0.085,0.207,0.136,0.38,0.28,0.701,0.336,0.201,0.425,0.152,1.552,2.939,4.065,4.268,0,0.375,1.108
03-08-24 5:00,0.237,0.166,0.248,0,0.099,0.161,0.345,0.178,0,0.124,3.416,0.129,0.628,0.127,0.639,0.13,0.033,0.207,0.512,0.084,0.211,0.04,0.457,0.264,0.703,0.312,0.218,0.306,0.138,1.49,2.942,4.193,4.214,0,0.376,0.635
03-08-24 6:00,0.204,0.158,0.283,0,0.104,0.212,0.372,0.188,0,0.144,2.943,0.13,0.719,0.124,0.655,0.177,0.104,0.208,0.509,0.085,0.215,0.053,0.47,0.264,0.702,0.291,0.28,0.4,0.155,1.5,2.939,4.177,4.074,0,0.375,0.534
03-08-24 7:00,0.182,0.152,0.257,0,0.105,0.178,0.478,0.149,0,0.131,1.145,0.141,0.961,0.123,0.756,0.126,0.122,0.2,0.506,0.08,0.213,0.141,0.367,0.34,0.564,0.27,0.279,0.306,0.14,1.541,1.615,4.138,4.247,0,0.376,0.557
03-08-24 8:00,0.163,0.149,0.157,0,0.124,0.058,0.59,0.155,0,0.128,1.421,0.13,0.142,0.046,0.855,0.629,0.119,0.191,0.354,0.08,0.049,0.267,0.356,0.259,0.291,0.331,0.266,0.333,0.044,1.347,0.007,8.684,4.041,0,0.374,0.499
03-08-24 9:00,0.173,0.152,0.078,0,0.132,0.012,0.263,0.121,0,0.139,0.126,0.333,2.29,0.013,0.279,0,0.035,0.193,0.059,0.159,0,1.397,0.525,0.358,0.293,0,0.521,0.276,0.001,1.437,0.008,9.878,4.271,0,0.371,0.573
03-08-24 10:00,0.185,0.171,0,0,0.297,0,0.756,0.003,0,0.107,0.161,0.452,0.925,0.031,0.004,0,1.11,0.197,0.001,0.069,0,0.603,0.735,0.608,0.303,0,1.797,0.712,0,0.594,0.008,11.581,4.448,0,0.373,0.62
03-08-24 11:00,0.164,0.233,0,0,1.3,0,1.138,0.014,0,0.187,0.094,0.342,0.027,0,0.329,0,1.97,0.195,0,0.091,0,0.012,0.537,1.464,0.373,0,1.254,0.862,0,0,0.007,11.739,5.417,0,0.374,0.937
03-08-24 12:00,0.169,0.2,0,0,1.259,0,1.121,0,0,0.24,0.005,0.16,0.001,0,0.007,0,1.952,0.196,0,0.073,0,0.134,0.544,1.902,0.371,0,0.914,0.737,0,0,0.008,17.898,6.056,0,3.785,1.401
03-08-24 13:00,0.218,0.15,0,0,1.201,0,1.536,0,0,0.13,0,0.269,0.001,0,0,0,0.846,0.178,0,0.07,0,0.136,0.434,1.463,0.577,0,1.05,0.767,0,0,0.007,20.682,6.376,0,11.314,0.66
03-08-24 14:00,1.539,0.142,0,0,1.18,0.602,1.443,0.089,0,0.206,0.005,0.399,0,0,0,0,3.134,0.186,0,0.077,0,0.135,0.947,1.854,0.524,0.138,0.762,0.997,0,0,0.008,18.721,6.331,0,11.296,1.224
03-08-24 15:00,1.553,0.149,0,0,0.358,0,2.801,0.071,0,0.287,0.001,0.211,0.312,0,0.02,0,3.867,0.684,0,0.09,0,0.133,0.594,2.827,0.34,0.014,1.504,2.235,0,0,0.007,17.416,6.29,0,11.29,2.395
03-08-24 16:00,0.265,0.156,0,0,0.589,0,2.9,0,0,0.223,0.004,0.215,0.003,0,0,0,2.891,0.41,0,0.08,0,0.401,1.078,1.936,0.353,0.024,2.151,1.752,0,0,0.008,18.041,6.233,0,9.666,1.945
03-08-24 17:00,0.171,0.144,0.001,0,0.427,0,2.177,0.083,0,0.233,0,0.286,0.015,0,0,0,2.922,0.19,0,0.077,0,0.359,0.553,1.358,0.287,0,1.644,1.749,0,0,0.008,13.286,6.201,0,4.34,1.703
03-08-24 18:00,1.248,0.159,0.115,0,0.211,0.113,1.878,0,0,0.234,0.114,0.176,0.006,0,0,0,2.677,0.64,0.021,0.082,0,0.14,0.636,1.576,0.301,0,1.399,1.798,0,0,0.007,14.388,6.309,0,0.367,1.019
03-08-24 19:00,1.529,0.151,0,0,0.819,0.167,1.442,0.271,0,0.311,0.108,0.177,0.069,0,0.106,0,2.033,0.692,0,0.083,0,0.138,0.605,1.184,0.305,0,1.321,1.825,0.003,0,0.008,13.283,6.086,0,0.369,1.554
03-08-24 20:00,0.632,0.174,0.006,0,0.425,0.308,1.273,0.009,0,0.345,3.112,0.46,0.043,0.095,0.412,0.001,2.876,0.198,0.034,0.087,0.022,0.176,1.442,1.469,0.316,0,0.719,1.632,0,0.427,0.007,14.977,6.091,0,0.369,0.967
03-08-24 21:00,0.197,0.163,0.266,0,0.348,0.205,1.004,0.184,0,0.533,1.212,0.192,0.098,0.34,0.713,0.104,2.748,0.192,0.797,0.073,0.132,0.827,1.236,1.779,0.298,0.363,0.715,1.402,0.041,1.628,0.074,14.404,6.293,0,0.368,1.465
03-08-24 22:00,0.257,0.187,0.633,0,0.878,0.182,1.217,0.351,0,0.68,0.942,0.701,0.09,0.429,0.853,0.142,2.072,0.219,0.482,0.077,0.216,0.717,1.937,1.616,0.66,0.779,0.83,1.157,0.138,1.748,1.934,14.502,6.107,0,0.365,0.712
03-08-24 23:00,0.282,0.2,0.624,0,0.543,0.282,2.258,0.476,0,0.673,0.619,1.068,0.113,0.423,0.894,0.154,0.887,0.261,0.485,0.064,0.203,0.307,0.801,1.175,0.756,0.891,0.841,1.293,0.137,1.94,4.031,16.469,6.138,0,0.358,0.759
04-08-24 0:00,0.232,0.195,0.561,0,0.389,0.435,2.017,0.367,0.314,0.505,0.255,0.557,0.09,0.418,0.849,0.18,0.823,0.274,0.573,0.085,0.211,0.275,0.848,0.955,0.7,0.873,1.689,0.677,0.149,1.856,2.947,13.823,6.146,0,0.363,0.727
