IdMeasurePoint,Timestamp,Imported,Exported,R1,R2,R3,R4
10382,2025-04-08T07:00:00+02:00,0.392,0.0,0.016,0.0,0.0,0.08
10382,2025-04-08T08:00:00+02:00,0.533,0.0,0.115,0.0,0.0,0.14
10382,2025-04-08T09:00:00+02:00,0.101,0.0,0.0,0.0,0.0,0.357
10382,2025-04-08T10:00:00+02:00,0.096,0.0,0.0,0.0,0.0,0.364
10382,2025-04-08T11:00:00+02:00,0.087,0.0,0.0,0.0,0.0,0.373
10382,2025-04-08T12:00:00+02:00,0.09,0.0,0.0,0.0,0.0,0.372
10382,2025-04-08T13:00:00+02:00,0.101,0.0,0.0,0.0,0.0,0.368
10382,2025-04-08T14:00:00+02:00,0.142,0.0,0.0,0.0,0.0,0.371
10382,2025-04-08T15:00:00+02:00,0.113,0.0,0.0,0.0,0.0,0.378
10382,2025-04-08T16:00:00+02:00,0.095,0.0,0.0,0.0,0.0,0.37
10382,2025-04-08T17:00:00+02:00,0.103,0.0,0.0,0.0,0.0,0.365
10382,2025-04-08T18:00:00+02:00,0.101,0.0,0.0,0.0,0.0,0.368
10382,2025-04-08T19:00:00+02:00,0.136,0.0,0.0,0.0,0.0,0.38
10382,2025-04-08T20:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.379
10382,2025-04-08T21:00:00+02:00,0.373,0.0,0.0,0.0,0.0,0.113
10382,2025-04-08T22:00:00+02:00,0.472,0.0,0.0,0.0,0.0,0.19
10382,2025-04-08T23:00:00+02:00,0.142,0.0,0.0,0.0,0.0,0.386
10382,2025-04-09T00:00:00+02:00,0.107,0.0,0.0,0.0,0.0,0.39
9228,2025-04-08T01:00:00+02:00,1.074,0.0,0.754,0.0,0.0,0.007
9228,2025-04-08T02:00:00+02:00,0.313,0.0,0.125,0.0,0.0,0.142
9228,2025-04-08T03:00:00+02:00,0.19,0.0,0.0,0.0,0.0,0.167
9228,2025-04-08T04:00:00+02:00,0.154,0.0,0.0,0.0,0.0,0.162
9228,2025-04-08T05:00:00+02:00,0.115,0.0,0.0,0.0,0.0,0.155
9228,2025-04-08T06:00:00+02:00,0.176,0.0,0.0,0.0,0.0,0.15
9228,2025-04-08T07:00:00+02:00,0.12,0.0,0.0,0.0,0.0,0.152
9228,2025-04-08T08:00:00+02:00,0.071,0.01,0.0,0.0,0.016,0.102
9228,2025-04-08T09:00:00+02:00,0.0,0.544,0.0,0.0,0.074,0.0
9228,2025-04-08T10:00:00+02:00,0.002,1.181,0.004,0.007,0.07,0.0
9228,2025-04-08T11:00:00+02:00,0.0,1.268,0.001,0.009,0.078,0.0
9228,2025-04-08T12:00:00+02:00,0.0,1.331,0.0,0.023,0.061,0.0
9228,2025-04-08T13:00:00+02:00,0.0,1.334,0.0,0.798,0.0,0.0
9228,2025-04-08T14:00:00+02:00,0.337,0.85,0.265,0.5,0.0,0.0
9228,2025-04-08T15:00:00+02:00,0.002,1.466,0.015,0.472,0.039,0.0
9228,2025-04-08T16:00:00+02:00,0.0,1.516,0.0,0.009,0.096,0.0
9228,2025-04-08T17:00:00+02:00,0.0,0.91,0.0,0.0,0.096,0.0
9228,2025-04-08T18:00:00+02:00,0.0,0.458,0.0,0.0,0.09,0.0
9228,2025-04-08T19:00:00+02:00,0.035,0.093,0.003,0.0,0.057,0.032
9228,2025-04-08T20:00:00+02:00,0.169,0.0,0.013,0.0,0.0,0.101
9228,2025-04-08T21:00:00+02:00,0.224,0.0,0.0,0.0,0.0,0.151
9228,2025-04-08T22:00:00+02:00,0.796,0.0,0.0,0.0,0.0,0.169
9228,2025-04-08T23:00:00+02:00,0.213,0.0,0.0,0.0,0.0,0.17
9228,2025-04-09T00:00:00+02:00,0.193,0.0,0.0,0.0,0.0,0.167
50252,2025-04-08T01:00:00+02:00,0.318,0.0,0.0,0.0,0.0,0.232
50252,2025-04-08T02:00:00+02:00,1.037,0.0,0.0,0.0,0.0,0.234
50252,2025-04-08T03:00:00+02:00,0.793,0.0,0.0,0.0,0.0,0.247
50252,2025-04-08T04:00:00+02:00,0.765,0.0,0.0,0.0,0.0,0.269
50252,2025-04-08T05:00:00+02:00,0.795,0.0,0.0,0.0,0.0,0.256
50252,2025-04-08T06:00:00+02:00,0.367,0.0,0.0,0.0,0.0,0.232
50252,2025-04-08T07:00:00+02:00,1.223,0.0,0.006,0.0,0.0,0.212
50252,2025-04-08T08:00:00+02:00,0.839,0.0,0.0,0.0,0.0,0.236
50252,2025-04-08T09:00:00+02:00,0.912,0.0,0.0,0.0,0.0,0.252
50252,2025-04-08T10:00:00+02:00,0.203,0.0,0.0,0.0,0.0,0.246
50252,2025-04-08T11:00:00+02:00,1.0,0.0,0.0,0.0,0.0,0.222
50252,2025-04-08T12:00:00+02:00,0.862,0.0,0.0,0.0,0.0,0.224
50252,2025-04-08T13:00:00+02:00,0.253,0.0,0.0,0.0,0.0,0.243
50252,2025-04-08T14:00:00+02:00,0.241,0.0,0.0,0.0,0.0,0.257
50252,2025-04-08T15:00:00+02:00,0.933,0.0,0.0,0.0,0.0,0.246
50252,2025-04-08T16:00:00+02:00,0.803,0.0,0.0,0.0,0.0,0.225
50252,2025-04-08T17:00:00+02:00,0.133,0.0,0.0,0.0,0.0,0.226
50252,2025-04-08T18:00:00+02:00,0.195,0.0,0.0,0.0,0.0,0.239
50252,2025-04-08T19:00:00+02:00,0.232,0.0,0.0,0.0,0.0,0.257
50252,2025-04-08T20:00:00+02:00,0.158,0.0,0.0,0.0,0.0,0.253
50252,2025-04-08T21:00:00+02:00,0.495,0.0,0.007,0.0,0.0,0.213
50252,2025-04-08T22:00:00+02:00,1.367,0.0,0.009,0.0,0.0,0.223
50252,2025-04-08T23:00:00+02:00,0.655,0.0,0.001,0.0,0.0,0.244
50252,2025-04-09T00:00:00+02:00,0.422,0.0,0.0,0.0,0.0,0.237
8860,2025-04-08T01:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T02:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.005
8860,2025-04-08T03:00:00+02:00,0.013,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T04:00:00+02:00,0.017,0.0,0.008,0.0,0.0,0.005
8860,2025-04-08T05:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T06:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T07:00:00+02:00,0.013,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T08:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T09:00:00+02:00,0.035,0.0,0.051,0.0,0.0,0.002
8860,2025-04-08T10:00:00+02:00,0.045,0.0,0.083,0.0,0.0,0.0
8860,2025-04-08T11:00:00+02:00,0.055,0.0,0.08,0.0,0.0,0.0
8860,2025-04-08T12:00:00+02:00,0.055,0.0,0.083,0.0,0.0,0.0
8860,2025-04-08T13:00:00+02:00,0.046,0.0,0.0,0.0,0.0,0.007
8860,2025-04-08T14:00:00+02:00,0.045,0.0,0.0,0.0,0.0,0.008
8860,2025-04-08T15:00:00+02:00,0.036,0.0,0.0,0.0,0.0,0.008
8860,2025-04-08T16:00:00+02:00,0.027,0.0,0.0,0.0,0.0,0.007
8860,2025-04-08T17:00:00+02:00,0.024,0.0,0.0,0.0,0.0,0.008
8860,2025-04-08T18:00:00+02:00,0.02,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T19:00:00+02:00,0.021,0.0,0.0,0.0,0.0,0.007
8860,2025-04-08T20:00:00+02:00,0.031,0.0,0.0,0.0,0.0,0.007
8860,2025-04-08T21:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T22:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.006
8860,2025-04-08T23:00:00+02:00,0.013,0.0,0.0,0.0,0.0,0.005
8860,2025-04-09T00:00:00+02:00,0.014,0.0,0.0,0.0,0.0,0.006
18237,2025-04-08T01:00:00+02:00,0.268,0.0,0.034,0.0,0.0,0.014
18237,2025-04-08T02:00:00+02:00,0.138,0.0,0.015,0.0,0.0,0.03
18237,2025-04-08T03:00:00+02:00,0.109,0.0,0.026,0.0,0.0,0.013
18237,2025-04-08T04:00:00+02:00,0.07,0.0,0.015,0.0,0.0,0.035
18237,2025-04-08T05:00:00+02:00,0.067,0.0,0.014,0.0,0.0,0.035
18237,2025-04-08T06:00:00+02:00,0.072,0.0,0.014,0.0,0.0,0.032
18237,2025-04-08T07:00:00+02:00,0.073,0.0,0.015,0.0,0.0,0.032
18237,2025-04-08T08:00:00+02:00,0.072,0.0,0.014,0.0,0.0,0.031
18237,2025-04-08T09:00:00+02:00,0.077,0.0,0.013,0.0,0.0,0.031
18237,2025-04-08T10:00:00+02:00,0.056,0.0,0.019,0.0,0.0,0.025
18237,2025-04-08T11:00:00+02:00,0.058,0.0,0.019,0.0,0.0,0.024
18237,2025-04-08T12:00:00+02:00,0.112,0.0,0.023,0.0,0.0,0.012
18237,2025-04-08T13:00:00+02:00,0.136,0.0,0.008,0.0,0.0,0.048
18237,2025-04-08T14:00:00+02:00,0.195,0.0,0.015,0.0,0.0,0.017
18237,2025-04-08T15:00:00+02:00,0.155,0.0,0.01,0.0,0.0,0.041
18237,2025-04-08T16:00:00+02:00,0.166,0.0,0.01,0.0,0.0,0.035
18237,2025-04-08T17:00:00+02:00,0.207,0.0,0.004,0.0,0.0,0.048
18237,2025-04-08T18:00:00+02:00,0.226,0.0,0.022,0.0,0.0,0.0
18237,2025-04-08T19:00:00+02:00,0.173,0.0,0.01,0.0,0.0,0.03
18237,2025-04-08T20:00:00+02:00,0.176,0.0,0.01,0.0,0.0,0.032
18237,2025-04-08T21:00:00+02:00,0.158,0.0,0.009,0.0,0.0,0.037
18237,2025-04-08T22:00:00+02:00,0.683,0.0,0.27,0.0,0.0,0.018
18237,2025-04-08T23:00:00+02:00,0.233,0.0,0.147,0.0,0.0,0.003
18237,2025-04-09T00:00:00+02:00,0.195,0.0,0.033,0.0,0.0,0.025
215,2025-04-08T01:00:00+02:00,0.11,0.0,0.0,0.0,0.0,0.07
215,2025-04-08T02:00:00+02:00,0.072,0.0,0.0,0.0,0.0,0.067
215,2025-04-08T03:00:00+02:00,0.061,0.0,0.0,0.0,0.0,0.067
215,2025-04-08T04:00:00+02:00,0.062,0.0,0.0,0.0,0.0,0.066
215,2025-04-08T05:00:00+02:00,0.073,0.0,0.0,0.0,0.0,0.065
215,2025-04-08T06:00:00+02:00,0.139,0.0,0.0,0.0,0.0,0.068
215,2025-04-08T07:00:00+02:00,0.054,0.0,0.0,0.0,0.0,0.07
215,2025-04-08T08:00:00+02:00,0.094,0.0,0.0,0.0,0.0,0.071
215,2025-04-08T09:00:00+02:00,0.516,0.0,0.01,0.0,0.0,0.065
215,2025-04-08T10:00:00+02:00,0.18,0.0,0.005,0.0,0.0,0.084
215,2025-04-08T11:00:00+02:00,0.124,0.0,0.0,0.0,0.0,0.103
215,2025-04-08T12:00:00+02:00,0.12,0.0,0.0,0.0,0.0,0.105
215,2025-04-08T13:00:00+02:00,0.094,0.0,0.0,0.0,0.0,0.098
215,2025-04-08T14:00:00+02:00,0.077,0.0,0.0,0.0,0.0,0.093
215,2025-04-08T15:00:00+02:00,0.337,0.0,0.0,0.0,0.0,0.273
215,2025-04-08T16:00:00+02:00,0.142,0.0,0.0,0.0,0.0,0.128
215,2025-04-08T17:00:00+02:00,0.71,0.0,0.0,0.0,0.0,0.3
215,2025-04-08T18:00:00+02:00,0.592,0.0,0.0,0.0,0.0,0.292
215,2025-04-08T19:00:00+02:00,0.12,0.0,0.0,0.0,0.0,0.098
215,2025-04-08T20:00:00+02:00,0.149,0.0,0.0,0.0,0.0,0.113
215,2025-04-08T21:00:00+02:00,0.238,0.0,0.0,0.0,0.0,0.123
215,2025-04-08T22:00:00+02:00,0.296,0.0,0.0,0.0,0.0,0.12
215,2025-04-08T23:00:00+02:00,0.228,0.0,0.0,0.0,0.0,0.111
215,2025-04-09T00:00:00+02:00,0.115,0.0,0.0,0.0,0.0,0.094
59474,2025-04-08T01:00:00+02:00,0.038,0.0,0.0,0.0,0.0,0.018
59474,2025-04-08T02:00:00+02:00,0.096,0.0,0.002,0.0,0.0,0.003
59474,2025-04-08T03:00:00+02:00,0.072,0.0,0.001,0.0,0.0,0.009
59474,2025-04-08T04:00:00+02:00,0.038,0.0,0.0,0.0,0.0,0.019
59474,2025-04-08T05:00:00+02:00,0.075,0.0,0.002,0.0,0.0,0.008
59474,2025-04-08T06:00:00+02:00,0.088,0.0,0.001,0.0,0.0,0.005
59474,2025-04-08T07:00:00+02:00,0.064,0.0,0.001,0.0,0.0,0.02
59474,2025-04-08T08:00:00+02:00,0.079,0.0,0.001,0.0,0.0,0.007
59474,2025-04-08T09:00:00+02:00,0.074,0.0,0.001,0.0,0.0,0.009
59474,2025-04-08T10:00:00+02:00,0.318,0.0,0.0,0.0,0.0,0.019
59474,2025-04-08T11:00:00+02:00,0.127,0.0,0.003,0.0,0.0,0.002
59474,2025-04-08T12:00:00+02:00,0.086,0.0,0.0,0.0,0.0,0.024
59474,2025-04-08T13:00:00+02:00,0.133,0.0,0.0,0.0,0.0,0.022
59474,2025-04-08T14:00:00+02:00,0.2,0.0,0.0,0.0,0.0,0.014
59474,2025-04-08T15:00:00+02:00,0.203,0.0,0.0,0.0,0.0,0.021
59474,2025-04-08T16:00:00+02:00,0.131,0.0,0.004,0.0,0.0,0.004
59474,2025-04-08T17:00:00+02:00,0.058,0.0,0.004,0.0,0.0,0.006
59474,2025-04-08T18:00:00+02:00,0.03,0.0,0.0,0.0,0.0,0.016
59474,2025-04-08T19:00:00+02:00,0.072,0.0,0.0,0.0,0.0,0.013
59474,2025-04-08T20:00:00+02:00,0.219,0.0,0.0,0.0,0.0,0.009
59474,2025-04-08T21:00:00+02:00,0.125,0.0,0.0,0.0,0.0,0.023
59474,2025-04-08T22:00:00+02:00,0.21,0.0,0.001,0.0,0.0,0.009
59474,2025-04-08T23:00:00+02:00,0.128,0.0,0.006,0.0,0.0,0.001
59474,2025-04-09T00:00:00+02:00,0.162,0.0,0.0,0.0,0.0,0.018
4681,2025-04-08T01:00:00+02:00,0.232,0.0,0.009,0.0,0.0,0.002
4681,2025-04-08T02:00:00+02:00,0.157,0.0,0.011,0.0,0.0,0.036
4681,2025-04-08T03:00:00+02:00,0.143,0.0,0.011,0.0,0.0,0.031
4681,2025-04-08T04:00:00+02:00,0.116,0.0,0.008,0.0,0.0,0.057
4681,2025-04-08T05:00:00+02:00,0.134,0.0,0.01,0.0,0.0,0.044
4681,2025-04-08T06:00:00+02:00,0.126,0.0,0.008,0.0,0.0,0.043
4681,2025-04-08T07:00:00+02:00,0.215,0.0,0.013,0.0,0.0,0.047
4681,2025-04-08T08:00:00+02:00,0.227,0.0,0.014,0.0,0.0,0.04
4681,2025-04-08T09:00:00+02:00,0.106,0.0,0.005,0.0,0.0,0.054
4681,2025-04-08T10:00:00+02:00,0.119,0.0,0.008,0.0,0.0,0.047
4681,2025-04-08T11:00:00+02:00,0.126,0.0,0.006,0.0,0.0,0.044
4681,2025-04-08T12:00:00+02:00,0.124,0.0,0.004,0.0,0.0,0.058
4681,2025-04-08T13:00:00+02:00,0.191,0.0,0.009,0.0,0.0,0.047
4681,2025-04-08T14:00:00+02:00,0.16,0.0,0.011,0.0,0.0,0.021
4681,2025-04-08T15:00:00+02:00,0.126,0.0,0.007,0.0,0.0,0.048
4681,2025-04-08T16:00:00+02:00,0.139,0.0,0.007,0.0,0.0,0.039
4681,2025-04-08T17:00:00+02:00,0.149,0.0,0.007,0.0,0.0,0.049
4681,2025-04-08T18:00:00+02:00,0.365,0.0,0.12,0.0,0.0,0.0
4681,2025-04-08T19:00:00+02:00,0.227,0.0,0.293,0.0,0.0,0.005
4681,2025-04-08T20:00:00+02:00,0.192,0.0,0.014,0.0,0.0,0.024
4681,2025-04-08T21:00:00+02:00,0.251,0.0,0.001,0.0,0.0,0.043
4681,2025-04-08T22:00:00+02:00,0.197,0.0,0.002,0.0,0.0,0.057
4681,2025-04-08T23:00:00+02:00,0.273,0.0,0.002,0.0,0.0,0.051
4681,2025-04-09T00:00:00+02:00,0.3,0.0,0.008,0.0,0.0,0.074
61086,2025-04-08T01:00:00+02:00,0.236,0.0,0.001,0.0,0.0,0.024
61086,2025-04-08T02:00:00+02:00,0.072,0.0,0.001,0.0,0.0,0.022
61086,2025-04-08T03:00:00+02:00,0.217,0.0,0.0,0.0,0.0,0.027
61086,2025-04-08T04:00:00+02:00,0.033,0.0,0.001,0.0,0.0,0.032
61086,2025-04-08T05:00:00+02:00,0.064,0.0,0.0,0.0,0.0,0.022
61086,2025-04-08T06:00:00+02:00,0.125,0.0,0.0,0.0,0.0,0.02
61086,2025-04-08T07:00:00+02:00,0.143,0.0,0.001,0.0,0.0,0.032
61086,2025-04-08T08:00:00+02:00,0.048,0.0,0.0,0.0,0.0,0.025
61086,2025-04-08T09:00:00+02:00,0.064,0.0,0.0,0.0,0.0,0.02
61086,2025-04-08T10:00:00+02:00,0.227,0.0,0.001,0.0,0.0,0.026
61086,2025-04-08T11:00:00+02:00,0.248,0.0,0.013,0.0,0.0,0.01
61086,2025-04-08T12:00:00+02:00,0.196,0.0,0.001,0.0,0.0,0.03
61086,2025-04-08T13:00:00+02:00,0.578,0.0,0.0,0.0,0.0,0.02
61086,2025-04-08T14:00:00+02:00,1.501,0.0,0.047,0.0,0.0,0.014
61086,2025-04-08T15:00:00+02:00,0.183,0.0,0.016,0.0,0.0,0.016
61086,2025-04-08T16:00:00+02:00,0.04,0.0,0.001,0.0,0.0,0.029
61086,2025-04-08T17:00:00+02:00,0.219,0.0,0.0,0.0,0.0,0.029
61086,2025-04-08T18:00:00+02:00,0.061,0.0,0.0,0.0,0.0,0.021
61086,2025-04-08T19:00:00+02:00,0.111,0.0,0.001,0.0,0.0,0.022
61086,2025-04-08T20:00:00+02:00,0.162,0.0,0.0,0.0,0.0,0.028
61086,2025-04-08T21:00:00+02:00,0.038,0.0,0.0,0.0,0.0,0.028
61086,2025-04-08T22:00:00+02:00,0.071,0.0,0.006,0.0,0.0,0.02
61086,2025-04-08T23:00:00+02:00,1.074,0.0,0.049,0.0,0.0,0.006
61086,2025-04-09T00:00:00+02:00,0.06,0.0,0.001,0.0,0.0,0.029
34606,2025-04-08T01:00:00+02:00,0.095,0.0,0.0,0.0,0.0,0.084
34606,2025-04-08T02:00:00+02:00,0.095,0.0,0.0,0.0,0.0,0.086
34606,2025-04-08T03:00:00+02:00,0.095,0.0,0.0,0.0,0.0,0.084
34606,2025-04-08T04:00:00+02:00,0.095,0.0,0.0,0.0,0.0,0.085
34606,2025-04-08T05:00:00+02:00,0.089,0.0,0.0,0.0,0.0,0.084
34606,2025-04-08T06:00:00+02:00,0.102,0.0,0.0,0.0,0.0,0.083
34606,2025-04-08T07:00:00+02:00,0.089,0.0,0.0,0.0,0.0,0.081
34606,2025-04-08T08:00:00+02:00,0.063,0.0,0.0,0.0,0.0,0.072
34606,2025-04-08T09:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.055
34606,2025-04-08T10:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.056
34606,2025-04-08T11:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.055
34606,2025-04-08T12:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.055
34606,2025-04-08T13:00:00+02:00,0.033,0.0,0.0,0.0,0.0,0.057
34606,2025-04-08T14:00:00+02:00,0.028,0.0,0.0,0.0,0.0,0.057
34606,2025-04-08T15:00:00+02:00,0.028,0.0,0.0,0.0,0.0,0.058
34606,2025-04-08T16:00:00+02:00,0.028,0.0,0.0,0.0,0.0,0.057
34606,2025-04-08T17:00:00+02:00,0.029,0.0,0.0,0.0,0.0,0.057
34606,2025-04-08T18:00:00+02:00,0.033,0.0,0.0,0.0,0.0,0.056
34606,2025-04-08T19:00:00+02:00,0.032,0.0,0.0,0.0,0.0,0.056
34606,2025-04-08T20:00:00+02:00,0.033,0.0,0.0,0.0,0.0,0.056
34606,2025-04-08T21:00:00+02:00,0.033,0.0,0.0,0.0,0.0,0.055
34606,2025-04-08T22:00:00+02:00,0.032,0.0,0.0,0.0,0.0,0.057
34606,2025-04-08T23:00:00+02:00,0.105,0.0,0.0,0.0,0.0,0.129
34606,2025-04-09T00:00:00+02:00,0.219,0.0,0.0,0.0,0.0,0.12
51949,2025-04-08T01:00:00+02:00,0.109,0.0,0.001,0.0,0.0,0.053
51949,2025-04-08T02:00:00+02:00,0.106,0.0,0.0,0.0,0.0,0.056
51949,2025-04-08T03:00:00+02:00,0.093,0.0,0.0,0.0,0.0,0.056
51949,2025-04-08T04:00:00+02:00,0.085,0.0,0.0,0.0,0.0,0.055
51949,2025-04-08T05:00:00+02:00,0.517,0.0,0.0,0.0,0.0,0.073
