IdMeasurePoint;Timestamp;Season;Imported;Exported;R1;R2;R3;R4
18285;2025-04-03T19:00:00+02:00;E;0,023;0,000;0,000;0,000;0,000;0,113
18285;2025-04-03T20:00:00+02:00;E;0,180;0,000;0,000;0,000;0,000;0,132
18285;2025-04-03T21:00:00+02:00;E;0,315;0,000;0,000;0,000;0,000;0,165
18285;2025-04-03T22:00:00+02:00;E;0,314;0,000;0,000;0,000;0,000;0,158
18285;2025-04-03T23:00:00+02:00;E;0,304;0,000;0,000;0,000;0,000;0,164
18285;2025-04-04T00:00:00+02:00;E;0,288;0,000;0,000;0,000;0,000;0,147
12677;2025-04-03T01:00:00+02:00;E;2,493;0,000;0,000;0,000;0,000;0,153
12677;2025-04-03T02:00:00+02:00;E;2,482;0,000;0,000;0,000;0,000;0,123
12677;2025-04-03T03:00:00+02:00;E;0,535;0,000;0,000;0,000;0,000;0,122
12677;2025-04-03T04:00:00+02:00;E;0,542;0,000;0,000;0,000;0,000;0,125
12677;2025-04-03T05:00:00+02:00;E;0,465;0,000;0,000;0,000;0,000;0,123
12677;2025-04-03T06:00:00+02:00;E;0,504;0,000;0,000;0,000;0,000;0,119
12677;2025-04-03T07:00:00+02:00;E;0,521;0,000;0,000;0,000;0,000;0,106
12677;2025-04-03T08:00:00+02:00;E;0,376;0,000;0,000;0,000;0,000;0,107
12677;2025-04-03T09:00:00+02:00;E;0,464;0,000;0,000;0,000;0,000;0,134
12677;2025-04-03T10:00:00+02:00;E;0,452;0,000;0,000;0,000;0,000;0,107
12677;2025-04-03T11:00:00+02:00;E;0,749;0,000;0,000;0,000;0,000;0,116
12677;2025-04-03T12:00:00+02:00;E;0,584;0,000;0,000;0,000;0,000;0,107
12677;2025-04-03T13:00:00+02:00;E;0,346;0,000;0,000;0,000;0,000;0,100
12677;2025-04-03T14:00:00+02:00;E;0,344;0,000;0,000;0,000;0,000;0,102
12677;2025-04-03T15:00:00+02:00;E;0,273;0,000;0,000;0,000;0,000;0,101
12677;2025-04-03T16:00:00+02:00;E;0,340;0,000;0,000;0,000;0,000;0,101
12677;2025-04-03T17:00:00+02:00;E;0,294;0,000;0,001;0,000;0,000;0,132
12677;2025-04-03T18:00:00+02:00;E;0,707;0,000;0,000;0,000;0,000;0,104
12677;2025-04-03T19:00:00+02:00;E;2,142;0,000;0,015;0,000;0,000;0,090
12677;2025-04-03T20:00:00+02:00;E;0,696;0,000;0,002;0,000;0,000;0,112
12677;2025-04-03T21:00:00+02:00;E;0,573;0,000;0,000;0,000;0,000;0,122
12677;2025-04-03T22:00:00+02:00;E;0,510;0,000;0,000;0,000;0,000;0,124
12677;2025-04-03T23:00:00+02:00;E;0,505;0,000;0,000;0,000;0,000;0,125
12677;2025-04-04T00:00:00+02:00;E;0,731;0,000;0,000;0,000;0,000;0,125
4681;2025-04-03T01:00:00+02:00;E;0,129;0,000;0,007;0,000;0,000;0,063
4681;2025-04-03T02:00:00+02:00;E;0,114;0,000;0,007;0,000;0,000;0,047
4681;2025-04-03T03:00:00+02:00;E;0,104;0,000;0,006;0,000;0,000;0,057
4681;2025-04-03T04:00:00+02:00;E;0,117;0,000;0,007;0,000;0,000;0,054
4681;2025-04-03T05:00:00+02:00;E;0,112;0,000;0,006;0,000;0,000;0,054
4681;2025-04-03T06:00:00+02:00;E;0,100;0,000;0,006;0,000;0,000;0,062
4681;2025-04-03T07:00:00+02:00;E;0,197;0,000;0,016;0,000;0,000;0,043
4681;2025-04-03T08:00:00+02:00;E;0,183;0,000;0,008;0,000;0,000;0,063
4681;2025-04-03T09:00:00+02:00;E;0,135;0,000;0,004;0,000;0,000;0,054
4681;2025-04-03T10:00:00+02:00;E;0,173;0,000;0,009;0,000;0,000;0,048
4681;2025-04-03T11:00:00+02:00;E;0,144;0,000;0,010;0,000;0,000;0,025
4681;2025-04-03T12:00:00+02:00;E;0,118;0,000;0,007;0,000;0,000;0,046
4681;2025-04-03T13:00:00+02:00;E;0,112;0,000;0,005;0,000;0,000;0,058
4681;2025-04-03T14:00:00+02:00;E;0,104;0,000;0,006;0,000;0,000;0,061
4681;2025-04-03T15:00:00+02:00;E;0,119;0,000;0,008;0,000;0,000;0,048
4681;2025-04-03T16:00:00+02:00;E;0,108;0,000;0,004;0,000;0,000;0,070
4681;2025-04-03T17:00:00+02:00;E;0,129;0,000;0,008;0,000;0,000;0,049
4681;2025-04-03T18:00:00+02:00;E;0,108;0,000;0,006;0,000;0,000;0,052
4681;2025-04-03T19:00:00+02:00;E;0,099;0,000;0,004;0,000;0,000;0,064
4681;2025-04-03T20:00:00+02:00;E;0,207;0,000;0,013;0,000;0,000;0,046
4681;2025-04-03T21:00:00+02:00;E;0,202;0,000;0,000;0,000;0,000;0,076
4681;2025-04-03T22:00:00+02:00;E;0,333;0,000;0,003;0,000;0,000;0,055
4681;2025-04-03T23:00:00+02:00;E;0,295;0,000;0,012;0,000;0,000;0,001
4681;2025-04-04T00:00:00+02:00;E;0,223;0,000;0,002;0,000;0,000;0,078
215;2025-04-03T01:00:00+02:00;E;0,048;0,000;0,000;0,000;0,000;0,072
215;2025-04-03T02:00:00+02:00;E;0,041;0,000;0,000;0,000;0,000;0,072
215;2025-04-03T03:00:00+02:00;E;0,041;0,000;0,000;0,000;0,000;0,072
215;2025-04-03T04:00:00+02:00;E;0,040;0,000;0,000;0,000;0,000;0,073
215;2025-04-03T05:00:00+02:00;E;0,043;0,000;0,000;0,000;0,000;0,074
215;2025-04-03T06:00:00+02:00;E;0,046;0,000;0,000;0,000;0,000;0,072
215;2025-04-03T07:00:00+02:00;E;0,043;0,000;0,000;0,000;0,000;0,071
215;2025-04-03T08:00:00+02:00;E;0,108;0,000;0,000;0,000;0,000;0,074
215;2025-04-03T09:00:00+02:00;E;0,118;0,000;0,010;0,000;0,000;0,083
215;2025-04-03T10:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,080
215;2025-04-03T11:00:00+02:00;E;0,162;0,000;0,000;0,000;0,000;0,092
215;2025-04-03T12:00:00+02:00;E;0,252;0,000;0,000;0,000;0,000;0,070
215;2025-04-03T13:00:00+02:00;E;0,568;0,000;0,000;0,000;0,000;0,079
215;2025-04-03T14:00:00+02:00;E;0,275;0,000;0,000;0,000;0,000;0,068
215;2025-04-03T15:00:00+02:00;E;0,247;0,000;0,000;0,000;0,000;0,272
215;2025-04-03T16:00:00+02:00;E;0,063;0,000;0,000;0,000;0,000;0,098
215;2025-04-03T17:00:00+02:00;E;0,074;0,000;0,000;0,000;0,000;0,098
215;2025-04-03T18:00:00+02:00;E;0,078;0,000;0,000;0,000;0,000;0,094
215;2025-04-03T19:00:00+02:00;E;0,079;0,000;0,000;0,000;0,000;0,094
215;2025-04-03T20:00:00+02:00;E;0,049;0,000;0,000;0,000;0,000;0,097
215;2025-04-03T21:00:00+02:00;E;0,079;0,000;0,000;0,000;0,000;0,105
215;2025-04-03T22:00:00+02:00;E;0,163;0,000;0,000;0,000;0,000;0,111
215;2025-04-03T23:00:00+02:00;E;0,339;0,000;0,000;0,000;0,000;0,235
215;2025-04-04T00:00:00+02:00;E;0,062;0,000;0,000;0,000;0,000;0,096
54134;2025-04-03T01:00:00+02:00;E;0,110;0,000;0,018;0,000;0,000;0,030
54134;2025-04-03T02:00:00+02:00;E;0,111;0,000;0,018;0,000;0,000;0,022
54134;2025-04-03T03:00:00+02:00;E;0,080;0,000;0,009;0,000;0,000;0,031
54134;2025-04-03T04:00:00+02:00;E;0,074;0,000;0,016;0,000;0,000;0,029
54134;2025-04-03T05:00:00+02:00;E;0,069;0,000;0,015;0,000;0,000;0,024
54134;2025-04-03T06:00:00+02:00;E;0,054;0,000;0,011;0,000;0,000;0,029
54134;2025-04-03T07:00:00+02:00;E;0,057;0,000;0,011;0,000;0,000;0,030
54134;2025-04-03T08:00:00+02:00;E;0,229;0,000;0,043;0,000;0,000;0,015
54134;2025-04-03T09:00:00+02:00;E;0,242;0,000;0,025;0,000;0,000;0,013
54134;2025-04-03T10:00:00+02:00;E;0,219;0,000;0,031;0,000;0,000;0,014
54134;2025-04-03T11:00:00+02:00;E;0,280;0,000;0,050;0,000;0,000;0,011
54134;2025-04-03T12:00:00+02:00;E;0,147;0,000;0,027;0,000;0,000;0,028
54134;2025-04-03T13:00:00+02:00;E;0,076;0,000;0,012;0,000;0,000;0,027
54134;2025-04-03T14:00:00+02:00;E;0,360;0,000;0,103;0,000;0,000;0,002
54134;2025-04-03T15:00:00+02:00;E;0,095;0,000;0,008;0,000;0,000;0,035
54134;2025-04-03T16:00:00+02:00;E;0,174;0,000;0,025;0,000;0,000;0,024
54134;2025-04-03T17:00:00+02:00;E;0,088;0,000;0,016;0,000;0,000;0,028
54134;2025-04-03T18:00:00+02:00;E;0,060;0,000;0,013;0,000;0,000;0,027
54134;2025-04-03T19:00:00+02:00;E;0,057;0,000;0,012;0,000;0,000;0,027
54134;2025-04-03T20:00:00+02:00;E;0,081;0,000;0,011;0,000;0,000;0,030
54134;2025-04-03T21:00:00+02:00;E;0,152;0,000;0,014;0,000;0,000;0,028
54134;2025-04-03T22:00:00+02:00;E;0,129;0,000;0,017;0,000;0,000;0,022
54134;2025-04-03T23:00:00+02:00;E;0,223;0,000;0,057;0,000;0,000;0,018
54134;2025-04-04T00:00:00+02:00;E;0,102;0,000;0,017;0,000;0,000;0,023
25292;2025-04-03T01:00:00+02:00;E;0,804;0,000;0,355;0,000;0,000;0,000
25292;2025-04-03T02:00:00+02:00;E;0,795;0,000;0,344;0,000;0,000;0,000
25292;2025-04-03T03:00:00+02:00;E;0,780;0,000;0,346;0,000;0,000;0,000
25292;2025-04-03T04:00:00+02:00;E;0,785;0,000;0,366;0,000;0,000;0,000
25292;2025-04-03T05:00:00+02:00;E;0,771;0,000;0,346;0,000;0,000;0,000
25292;2025-04-03T06:00:00+02:00;E;0,766;0,000;0,338;0,000;0,000;0,000
25292;2025-04-03T07:00:00+02:00;E;0,767;0,000;0,313;0,000;0,000;0,000
25292;2025-04-03T08:00:00+02:00;E;0,717;0,000;0,269;0,000;0,000;0,000
25292;2025-04-03T09:00:00+02:00;E;0,776;0,000;0,248;0,000;0,000;0,000
25292;2025-04-03T10:00:00+02:00;E;1,183;0,000;0,321;0,000;0,000;0,000
25292;2025-04-03T11:00:00+02:00;E;1,235;0,000;0,206;0,000;0,000;0,000
25292;2025-04-03T12:00:00+02:00;E;1,173;0,000;0,224;0,000;0,000;0,000
25292;2025-04-03T13:00:00+02:00;E;0,970;0,000;0,348;0,000;0,000;0,000
25292;2025-04-03T14:00:00+02:00;E;1,423;0,000;0,315;0,000;0,000;0,000
25292;2025-04-03T15:00:00+02:00;E;1,689;0,000;0,225;0,000;0,000;0,000
